X1,X2,y
4.5844455,23.067917,1
5.128208,19.373913,0
5.161425,25.418507,1
3.748333,23.140297,1
4.1164618,21.080015,0
4.3427095,18.889677,0
4.6566367,20.26956,0
2.5230348,19.653105,0
4.0456796,20.813488,0
4.969771,22.891241,1
3.257448,19.347038,0
5.1065025,18.852669,0
5.264324,23.524118,1
4.5399528,20.108843,0
4.386615,23.376654,1
4.8552027,24.607044,1
3.2600648,19.178879,0
5.56133,25.50023,1
5.274617,26.19336,1
5.1502924,23.560452,1
5.2668123,22.813974,1
4.460696,23.642597,1
4.1170807,19.717075,0
3.3741765,20.194906,0
2.7406456,20.360163,0
4.65866,23.704237,1
5.811581,23.782364,1
3.8000438,19.251535,0
2.8914285,19.143822,0
3.5683973,20.427198,0
4.3666477,20.409718,0
5.0896783,23.601065,1
4.563285,19.89179,0
5.6249743,23.721308,1
5.565115,19.46267,0
2.6977236,20.994087,0
4.0206122,23.166862,1
3.0041466,19.463541,0
3.0453796,20.577934,0
2.4428568,20.178015,0
4.9991064,23.997328,1
3.7346215,24.839539,1
5.8005476,17.641054,0
5.0900373,20.451958,0
4.895511,20.003231,0
4.5247207,19.852615,0
6.449642,21.45946,0
3.124391,20.163803,0
5.176817,25.08311,1
4.655508,19.474674,0
5.0673513,22.792288,1
4.1955934,24.325586,1
3.2336826,21.041498,0
6.289447,23.60795,1
3.8683882,24.120646,1
5.6989965,24.199303,1
4.377023,24.872236,1
6.086858,24.619198,1
4.02899,24.724678,1
3.987967,24.71375,1
3.4653134,20.21384,0
5.7727604,22.945368,1
5.140716,25.162651,1
4.295982,24.022036,1
4.4766445,19.50725,0
5.9777093,24.186378,1
2.6819754,19.771097,0
3.9811885,22.553125,1
4.844255,23.368008,1
2.8480148,20.78698,0
4.3758993,20.16949,0
3.869528,20.777655,0
5.228794,24.022387,1
4.333901,23.477503,1
5.459021,24.282604,1
4.1561084,19.779404,0
3.8380456,20.408321,0
6.6251707,23.194414,1
2.8749824,19.449327,0
5.406215,23.373531,1
3.8357737,19.781818,0
4.0102553,20.451881,0
4.3368855,20.507315,0
3.7015247,20.764982,0
4.456757,20.06815,0
4.405879,20.30114,0
5.286602,24.868639,1
4.991075,23.988419,1
5.263879,24.00106,1
5.117251,23.662033,1
5.717346,24.082485,1
5.2405868,19.71232,0
4.2351074,19.434738,0
4.550848,20.288942,0
5.86237,24.818985,1
4.2395945,23.506014,1
4.0689125,24.06834,1
3.6712005,20.331472,0
3.3605623,19.659615,0
4.580598,20.290104,0
5.750595,24.40256,1
3.6235368,20.248322,0
3.2994704,19.952978,0
4.0930514,19.616932,0
2.7635832,19.64553,0
4.2616763,19.367079,0
5.745253,24.082684,1
5.2042065,23.504045,1
3.8539217,19.43511,0
3.8158703,20.20494,0
3.329369,20.709337,0
5.6165943,24.668892,1
3.420602,19.209898,0
5.729294,24.233982,1
5.048624,24.440208,1
4.0363665,25.340622,1
4.4408374,24.792307,1
4.6915765,24.089596,1
4.5930886,24.113811,1
5.545222,23.880486,1
4.5813575,19.36645,0
6.001281,23.47165,1
5.8248773,23.44315,1
4.8210278,21.359058,0
5.3066697,25.062689,1
4.172697,24.350458,1
3.0420437,19.847483,0
4.178213,22.476473,0
3.5188932,19.673103,0
5.622789,23.594055,1
4.2711415,24.302658,1
4.476363,24.419292,1
2.7610087,20.701448,0
4.0131674,19.447166,0
3.9291916,19.314629,0
2.591836,20.734594,0
4.954463,19.792627,0
5.9140496,24.61664,1
5.5811386,19.514452,0
4.8594193,25.21723,1
3.352528,18.634893,0
4.458992,20.566021,0
3.5872028,19.441607,0
4.610495,19.912909,0
3.762232,21.071033,0
6.067645,24.734667,1
5.4682484,20.361835,0
3.9379826,24.697245,1
5.9328227,24.54224,1
3.7420492,23.951363,1
4.7918715,19.622074,0
2.8310113,19.561876,0
3.4630408,21.271587,0
6.1604495,23.826832,1
3.7048397,17.504395,0
3.6434112,20.61846,0
4.742271,20.436234,0
3.937853,18.275105,0
4.245913,25.224718,1
3.8727186,21.140965,0
4.493158,23.71142,1
4.989277,24.986835,1
3.5072088,20.30724,0
5.127534,20.77486,0
4.872528,21.06146,0
4.9461145,19.503862,0
3.9962065,19.632141,0
4.270769,24.899483,1
4.499236,23.685347,1
4.27295,18.601725,0
3.906008,18.563278,0
4.955833,23.712849,1
4.7555118,24.224096,1
3.3316064,18.757719,0
4.1609726,19.256374,0
3.3008006,20.657297,0
4.980835,24.292849,1
4.562126,23.925694,1
4.717632,20.713158,0
5.3685503,23.425884,1
2.5370908,21.592241,0
6.39363,25.128347,1
5.6942554,24.425117,1
3.8567753,24.750324,1
3.4325886,18.66875,0
3.5776622,19.241133,0
5.664382,23.370064,1
4.6974435,20.23905,0
4.542363,19.76198,0
5.925047,23.083225,1
4.2865376,20.376535,0
3.2730336,20.573784,0
5.0243692,24.807163,1
5.2550464,25.121214,1
5.003298,20.104342,0
4.6915026,23.284412,1
4.5771766,20.487022,0
3.369737,19.77932,0
4.160832,23.101665,1
4.6904955,23.685833,1
4.7771573,20.172642,0
3.414139,20.644278,0
5.617261,19.463556,0
4.9634547,24.144218,1
6.33527,22.748255,1
4.9120107,23.919222,1
4.5085306,21.105293,0
3.0930738,21.016613,0
4.5958157,24.310246,1
6.2902055,20.999987,0
4.321635,23.30881,1
3.6287696,20.492474,0
5.4280357,21.169983,1
5.3207235,24.836151,1
3.8352764,18.971828,0
4.9064035,20.339827,0
5.588799,23.506319,1
5.0417852,23.190464,1
4.549894,24.18578,1
4.3366213,20.98598,0
4.5328326,19.494131,0
4.1480255,19.665728,0
5.0332184,20.152275,0
5.4698105,23.63129,1
4.138832,19.632652,0
5.6826577,23.618448,1
3.372338,20.92398,0
5.13815,22.932602,1
3.9493604,19.770733,0
3.3169627,19.551683,0
5.318755,24.416378,1
5.0795736,24.365353,1
5.270529,19.637804,0
4.89956,18.765594,0
4.623433,23.989052,1
4.086765,23.024717,1
5.309409,23.80307,1
6.0737963,25.329996,1
3.8567913,24.20048,1
5.332425,24.45971,1
3.262608,19.019295,0
4.5264573,24.594795,1
4.48122,24.415325,1
4.646195,24.738346,1
5.3967366,25.013208,1
5.3264503,23.254637,1
4.678126,20.636992,0
4.810186,18.71664,0
4.6274047,23.65656,1
3.6011302,20.628736,0
4.8011413,24.95857,1
4.6736627,24.535162,1
3.4872587,19.009491,0
4.0270624,24.573933,1
4.674329,20.267845,0
4.239142,20.325556,0
5.30379,23.51484,1
4.9185085,24.184263,1
5.6375637,23.099718,1
5.933051,23.941763,1
4.1818185,21.077553,0
3.4153316,21.839798,0
2.830502,19.639961,0
3.5875804,19.140545,0
4.1599298,19.057873,0
4.4479294,20.2566,0
5.045444,23.698927,1
5.323977,24.356003,1
5.235114,24.95293,1
5.709888,23.897608,1
4.0886216,19.160143,0
3.5164425,19.014507,0
4.8787727,24.453924,1
6.522439,23.232296,1
4.509804,24.18585,1
3.6227248,20.555334,0
3.8242314,20.162495,0
5.3668966,19.668262,0
5.0173783,24.152105,1
5.632851,24.405718,1
4.991594,22.904367,1
6.488064,25.023367,1
4.7214036,22.330564,1
4.058763,21.247013,0
3.8345408,24.001314,1
4.8337307,20.601908,0
4.769474,23.948004,1
4.3347726,20.267246,0
5.6633873,20.113894,0
4.155882,24.511156,1
5.586688,24.45194,1
4.920272,19.876442,0
4.234808,23.742767,1
4.704215,19.740332,0
5.284309,24.021423,1
3.7112448,22.723211,1
4.230951,22.957047,1
4.2552485,23.004967,1
4.392994,22.645863,1
5.1405706,24.431091,1
3.3477175,20.423788,0
4.9212623,23.32768,1
4.49921,18.676859,0
4.169821,19.264463,0
3.575629,19.564964,0
2.0901442,20.447315,0
6.0601377,24.50727,1
3.2835624,20.719334,0
4.32961,23.832327,1
3.4146702,19.06533,0
3.1713467,19.23843,0
2.8312569,20.03052,0
5.2610097,23.300844,1
4.665137,18.831749,0
5.5584764,25.338778,1
4.830616,19.696465,0
5.842811,23.710619,1
4.7628236,19.423908,0
4.825586,22.32243,1
3.8515403,23.313778,1
